pull_req_id,project_name,lang,github_id,created_at,merged_at,closed_at,lifetime_minutes,mergetime_minutes,git_merged,conflict,team_size,num_commits,num_comments,files_changed,perc_external_contribs,sloc,src_churn,test_churn,commits_on_files_touched,test_lines_per_kloc,test_cases_per_kloc,asserts_per_kloc,watchers,requester,prev_pullreqs,requester_succ_rate,followers,intra_branch,main_team_member
1957486,cylc/cylc,python,652,1377001916,1377026834,1377026834,415,415,true,false,5,1,1,1,79,13609,2,0,17,140.05437578073335,8.744213388198986,20.942023660812698,6,benfitzpatrick,44,0.7272727272727273,8,false,false
1954243,cylc/cylc,python,649,1376945303,,1376984580,654,,false,false,5,1,2,1,80,13609,10,0,56,140.05437578073335,8.744213388198986,20.942023660812698,6,hjoliver,191,0.4973821989528796,6,false,false
1950496,cylc/cylc,python,648,1376904025,1376942888,1376942888,647,647,true,false,5,2,2,1,80,13606,7,0,8,140.0852565044833,8.746141408202265,20.946641187711304,6,matthewrmshin,46,0.6956521739130435,2,false,false
1941491,cylc/cylc,python,646,1376658211,1376658351,1376658351,2,2,true,false,5,1,2,1,80,13612,2,0,5,140.02350866882162,8.742286218042903,20.937408169262415,6,matthewrmshin,45,0.7111111111111111,2,false,false
1940515,cylc/cylc,python,644,1376645928,1376645991,1376645991,1,1,true,false,5,1,2,1,81,13612,13,0,4,140.02350866882162,8.742286218042903,20.937408169262415,3,matthewrmshin,44,0.7272727272727273,1,false,false
1940489,cylc/cylc,python,643,1376645497,1376645556,1376645556,0,0,true,false,5,1,1,1,81,13613,3,0,7,140.01322265481525,8.741644016748696,20.935870124146035,6,hjoliver,190,0.5,6,false,false
1940271,cylc/cylc,python,642,1376642262,1376909801,1376909801,4458,4458,true,false,5,1,2,1,81,13604,9,0,0,140.10585122022934,8.747427227286092,20.94972067039106,3,hjoliver,189,0.5026455026455027,3,false,false
1940102,cylc/cylc,python,641,1376639781,1376640801,1376640801,17,17,true,false,5,1,1,1,81,13604,0,0,0,140.10585122022934,8.747427227286092,20.94972067039106,3,matthewrmshin,43,0.7441860465116279,1,false,false
1939961,cylc/cylc,python,640,1376637626,1376642476,1376642476,80,80,true,false,5,1,5,9,81,13600,60,0,41,140.1470588235294,8.75,20.955882352941174,6,benfitzpatrick,43,0.7441860465116279,8,false,false
1939366,cylc/cylc,python,638,1376626021,1376901619,1376901619,4593,4593,true,false,5,5,2,9,81,13596,91,0,36,140.18829067372758,8.75257428655487,20.962047661076788,3,hjoliver,188,0.5053191489361702,3,false,false
1938788,cylc/cylc,python,637,1376601691,1376634661,1376634661,549,549,true,false,5,2,1,2,81,13596,59,0,58,140.18829067372758,8.75257428655487,20.962047661076788,6,hjoliver,187,0.5080213903743316,6,false,false
1938672,cylc/cylc,python,636,1376598906,1376639737,1376639737,680,680,true,false,5,2,3,1,81,13596,19,0,10,140.18829067372758,8.75257428655487,20.962047661076788,3,hjoliver,186,0.510752688172043,3,false,false
1934866,cylc/cylc,python,635,1376551078,1376559213,1376559213,135,135,true,false,5,1,1,2,82,13589,59,0,8,140.26050482007508,8.757082934726617,20.972845684009123,3,hjoliver,185,0.5135135135135135,3,false,false
1933820,cylc/cylc,python,634,1376526533,,1376533779,120,,false,false,5,2,1,2,82,13589,34,0,0,140.26050482007508,8.757082934726617,20.972845684009123,6,hjoliver,184,0.5163043478260869,6,false,false
1933178,cylc/cylc,python,633,1376513870,1376549343,1376549343,591,591,true,false,5,1,1,2,82,13590,9,0,11,140.25018395879323,8.756438557763062,20.97130242825607,6,hjoliver,183,0.5191256830601093,6,false,false
1929725,cylc/cylc,python,632,1376478000,1376545944,1376545944,1132,1132,true,false,5,2,0,2,83,13618,0,0,31,139.9618152445293,8.738434425025702,20.92818328682626,3,hjoliver,182,0.521978021978022,3,false,false
1929198,cylc/cylc,python,631,1376472221,1376473213,1376473213,16,16,false,false,5,1,2,1,83,13618,8,0,57,139.9618152445293,8.738434425025702,20.92818328682626,3,arjclark,36,0.5,2,false,false
1928907,cylc/cylc,python,630,1376467903,1376469166,1376469166,21,21,false,false,5,1,2,1,84,13614,15,0,3,140.00293815190247,8.741001909798737,20.934332304980167,3,hjoliver,181,0.5193370165745856,3,false,false
1928897,cylc/cylc,python,629,1376467565,1376469366,1376469366,30,30,false,false,5,3,2,2,84,13614,7,0,7,140.00293815190247,8.741001909798737,20.934332304980167,6,arjclark,35,0.4857142857142857,4,false,false
1906529,cylc/cylc,python,626,1375913434,1376474006,1376474006,9342,9342,true,false,5,1,0,1,84,15166,4,0,17,121.45588817090861,17.275484636687327,28.682579454041935,3,hjoliver,179,0.5251396648044693,3,false,false
1903768,cylc/cylc,python,625,1375883349,1375898825,1375898826,257,257,false,false,5,2,1,1,84,15168,25,0,84,121.43987341772151,17.273206751054854,28.678797468354432,3,arjclark,34,0.47058823529411764,2,false,false
1902154,cylc/cylc,python,624,1375866264,1375898750,1375898750,541,541,false,false,5,1,2,1,84,15168,9,0,2,121.43987341772151,17.273206751054854,28.678797468354432,3,arjclark,33,0.45454545454545453,2,false,false
1902082,cylc/cylc,python,623,1375865463,1375916239,1375916240,846,846,false,false,5,10,2,3,84,15168,116,0,264,121.43987341772151,17.273206751054854,28.678797468354432,6,arjclark,32,0.4375,4,false,false
1899580,cylc/cylc,python,622,1375825192,1375941749,1375941749,1942,1942,true,false,5,1,0,2,85,15152,11,0,22,121.56810982048574,17.29144667370644,28.709081309398098,3,hjoliver,178,0.5280898876404494,3,false,false
1896074,cylc/cylc,python,619,1375783687,1375862443,1375862443,1312,1312,true,false,5,2,2,10,84,15152,233,0,97,121.56810982048574,17.29144667370644,28.709081309398098,3,hjoliver,177,0.5310734463276836,3,false,false
1895799,cylc/cylc,python,618,1375779534,1375860745,1375860745,1353,1353,true,false,5,5,3,4,84,15151,85,0,76,121.576133588542,17.29258794799023,28.710976173189888,6,benfitzpatrick,42,0.7619047619047619,8,false,false
1895582,cylc/cylc,python,617,1375776047,1375779537,1375779537,58,58,false,false,5,1,1,2,84,15151,19,0,44,121.576133588542,17.29258794799023,28.710976173189888,6,benfitzpatrick,41,0.7560975609756098,8,false,false
1892053,cylc/cylc,python,614,1375708381,1375756077,1375756077,794,794,true,false,5,1,1,1,84,15129,58,0,0,121.75292484632163,17.317734152951285,28.752726551655762,6,aosprey,0,0,0,false,false
1891876,cylc/cylc,python,613,1375706556,1375834931,1375834931,2139,2139,true,false,5,3,6,8,84,15129,116,0,299,121.75292484632163,17.317734152951285,28.752726551655762,6,arjclark,31,0.45161290322580644,4,false,false
1874950,cylc/cylc,python,611,1375339222,1376461024,1376461024,18696,18696,true,false,5,9,9,4,83,15129,74,0,231,121.75292484632163,17.317734152951285,28.752726551655762,3,arjclark,30,0.4666666666666667,2,false,false
1871229,cylc/cylc,python,609,1375278636,1375326080,1375326080,790,790,true,false,5,1,1,1,83,15129,11,0,43,121.75292484632163,17.317734152951285,28.752726551655762,6,arjclark,29,0.4827586206896552,4,false,false
1868610,cylc/cylc,python,608,1375239376,1375253199,1375253199,230,230,false,false,5,1,0,1,83,15128,3,0,16,121.76097303014278,17.318878900052884,28.75462718138551,6,hjoliver,175,0.5314285714285715,6,false,false
1864036,cylc/cylc,python,607,1375176242,1375180532,1375180532,71,71,true,false,5,1,1,1,84,15121,12,0,18,121.81734012300774,17.326896369287745,28.767938628397594,6,arjclark,28,0.5,4,false,false
1863954,cylc/cylc,python,606,1375175105,1375258573,1375258573,1391,1391,true,false,5,2,4,1,84,15121,5,0,8,121.81734012300774,17.326896369287745,28.767938628397594,3,arjclark,27,0.5185185185185185,2,false,false
1855666,cylc/cylc,python,605,1375035895,1375174940,1375174940,2317,2317,true,false,5,1,1,1,84,15121,2,0,1,121.81734012300774,17.326896369287745,28.767938628397594,6,hjoliver,174,0.5344827586206896,6,false,false
1841564,cylc/cylc,python,604,1374843936,1375083236,1375083236,3988,3988,true,false,5,3,1,2,83,15121,8,0,17,121.81734012300774,17.326896369287745,28.767938628397594,6,benfitzpatrick,40,0.775,8,false,false
1841404,cylc/cylc,python,603,1374842806,1375083022,1375083022,4003,4003,true,false,5,1,1,1,83,15121,5,0,8,121.81734012300774,17.326896369287745,28.767938628397594,3,benfitzpatrick,39,0.7948717948717948,4,false,false
1825575,cylc/cylc,python,599,1374665901,1374671579,1374671579,94,94,true,false,5,1,0,1,84,14131,1,0,14,130.35170900856275,18.540796829665275,30.783384049253414,6,benfitzpatrick,38,0.8157894736842105,8,false,false
1824491,cylc/cylc,python,598,1374651266,1374697950,1374697950,778,778,true,false,5,1,1,1,84,14128,8,0,15,130.37938844847113,18.544733861834654,30.78992072480181,3,benfitzpatrick,37,0.8378378378378378,4,false,false
1824369,cylc/cylc,python,597,1374650157,1374700834,1374700834,844,844,true,false,5,3,1,4,84,14128,459,0,0,130.37938844847113,18.544733861834654,30.78992072480181,3,benfitzpatrick,36,0.8611111111111112,4,false,false
1818170,cylc/cylc,python,593,1374612525,1374665284,1374665284,879,879,true,false,5,1,2,2,84,14128,5,0,0,130.37938844847113,18.544733861834654,30.78992072480181,3,hjoliver,173,0.5375722543352601,3,false,false
1814588,cylc/cylc,python,592,1374586226,1374649417,1374649417,1053,1053,true,false,5,3,5,10,84,14128,0,0,0,130.37938844847113,18.544733861834654,30.78992072480181,3,arjclark,26,0.5384615384615384,2,false,false
1811032,cylc/cylc,python,590,1374540717,1374666545,1374666545,2097,2097,true,false,5,4,6,3,84,14128,268,0,164,130.37938844847113,18.544733861834654,30.78992072480181,3,hjoliver,172,0.5406976744186046,3,false,false
1807518,cylc/cylc,python,588,1374499624,1374499870,1374499870,4,4,true,false,5,2,1,2,84,14122,34,0,18,130.43478260869566,18.552612944342158,30.80300240759099,3,arjclark,25,0.56,2,false,false
1806326,cylc/cylc,python,587,1374488687,1374493059,1374493059,72,72,true,false,5,1,2,1,84,14122,3,0,44,130.43478260869566,18.552612944342158,30.80300240759099,6,hjoliver,171,0.543859649122807,6,false,false
1801198,cylc/cylc,python,585,1374156699,1374232050,1374232050,1255,1255,false,false,5,3,2,2,85,14129,41,0,42,130.37016066246727,18.543421332012173,30.78774152452403,3,matthewrmshin,42,0.7380952380952381,1,false,false
1783868,cylc/cylc,python,582,1374046512,1374047753,1374047753,20,20,true,false,5,1,2,1,85,14023,9,0,15,131.35563003636884,18.683591242958,31.020466376666906,6,matthewrmshin,41,0.7560975609756098,2,false,false
1777340,cylc/cylc,python,580,1373955837,1373962492,1373962492,110,110,true,false,5,1,1,1,85,14023,2,0,36,131.35563003636884,18.683591242958,31.020466376666906,6,matthewrmshin,40,0.775,2,false,false
1773898,cylc/cylc,python,579,1373897286,1373914332,1373914332,284,284,true,false,5,1,2,1,85,14021,2,0,35,131.3743670208972,18.686256329791025,31.024891234576707,3,matthewrmshin,39,0.7948717948717948,1,false,false
1753908,cylc/cylc,python,576,1373461102,1374047886,1374047886,9779,9779,true,false,5,11,8,9,84,13993,314,0,82,131.63724719502608,18.723647538054742,31.0869720574573,6,arjclark,24,0.5833333333333334,4,false,false
1753574,cylc/cylc,python,575,1373455696,1373545530,1373545530,1497,1497,true,false,5,1,2,2,84,13994,3,0,43,131.62784050307275,18.722309561240532,31.084750607403173,3,hjoliver,169,0.5502958579881657,3,false,false
1753235,cylc/cylc,python,574,1373449553,1373457612,1373457612,134,134,false,false,5,2,4,5,84,13994,3,0,60,131.62784050307275,18.722309561240532,31.084750607403173,6,hjoliver,168,0.5476190476190477,6,false,false
1753168,cylc/cylc,python,573,1373448376,1373448525,1373448525,2,2,false,false,5,1,0,2,84,13994,4,0,26,131.62784050307275,18.722309561240532,31.084750607403173,6,hjoliver,167,0.5449101796407185,6,false,false
1752815,cylc/cylc,python,572,1373441615,1373448465,1373448465,114,114,false,false,5,2,2,1,84,13994,0,0,0,131.62784050307275,18.722309561240532,31.084750607403173,3,arjclark,23,0.5652173913043478,2,false,false
1752277,cylc/cylc,python,571,1373431365,1373891929,1373891929,7676,7676,true,false,5,2,5,1,84,13993,37,0,58,131.63724719502608,18.723647538054742,31.0869720574573,6,hjoliver,166,0.5481927710843374,6,false,false
1752064,cylc/cylc,python,569,1373425974,1373535557,1373535557,1826,1826,true,false,5,1,1,1,84,13993,6,0,29,131.63724719502608,18.723647538054742,31.0869720574573,6,hjoliver,165,0.5515151515151515,6,false,false
1751544,cylc/cylc,python,568,1373412030,1374478233,1374478233,17770,17770,true,false,5,3,2,6,84,12322,78,0,95,149.48871936373965,21.26278201590651,35.30271059892875,6,hjoliver,164,0.5548780487804879,6,false,false
1729810,cylc/cylc,python,567,1373337797,1373376337,1373376337,642,642,true,false,4,2,3,2,84,12305,54,0,47,149.6952458350264,21.292157659488012,35.3514831369362,6,hjoliver,163,0.558282208588957,6,false,false
1727145,cylc/cylc,python,566,1373327735,1373345159,1373345159,290,290,true,false,4,1,1,1,84,12305,2,0,5,149.6952458350264,21.292157659488012,35.3514831369362,6,hjoliver,162,0.5617283950617284,6,false,false
1726998,cylc/cylc,python,565,1373327179,1373353498,1373353498,438,438,true,true,4,6,4,5,84,12305,39,0,138,149.6952458350264,21.292157659488012,35.3514831369362,6,hjoliver,161,0.5652173913043478,6,false,false
